airplane;caltech/airplane/image_0025.jpg;-6.69101;2.24915;18.2127;3.90867;-8.09078;3.02165;13.5784;-0.40094;-1.6667;8.3198;3.33071;-10.9304;3.45736;11.9256;11.2162;3.4038;-1.21004;-10.1668;8.72883;15.9896;-11.8907;-10.6109;14.9157;-0.402694;
airplane;caltech/airplane/image_0009.jpg;-6.54064;2.24802;17.7918;3.38006;-9.36573;3.00258;13.0689;0.349687;-2.09219;7.71097;2.7472;-9.88699;3.06376;12.2917;10.4505;2.93562;-1.92949;-8.91811;8.65457;14.842;-11.8744;-9.73238;14.2719;-0.229729;
airplane;caltech/airplane/image_0023.jpg;-6.72215;2.5686;18.2889;3.45613;-8.24441;3.16909;13.3984;0.139516;-1.42971;8.47748;3.08754;-10.4929;3.73337;12.0792;10.9599;3.98019;-1.84026;-10.3177;8.87269;15.8328;-12.3125;-11.2025;14.4327;-0.0610905;
airplane;caltech/airplane/image_0031.jpg;-6.36152;2.39953;17.9967;3.6976;-8.59664;3.16874;13.5015;-0.0559012;-2.14566;8.33782;2.9952;-10.4325;3.33246;12.3892;11.111;4.07328;-1.60126;-9.3733;8.62912;15.743;-12.6488;-10.9171;14.7343;-0.423452;
airplane;caltech/airplane/image_0030.jpg;-7.02675;2.73662;17.674;2.81156;-10.1847;2.39375;14.0102;1.02433;-1.68375;7.91808;2.34131;-8.98503;2.97529;10.4914;10.3052;3.84984;-1.51064;-9.54665;8.72768;13.775;-11.4422;-10.872;12.3069;0.287937;
airplane;caltech/airplane/image_0019.jpg;-7.32778;2.55796;18.092;3.56565;-8.65767;3.38418;13.6535;0.282948;-1.37109;8.53832;3.29128;-10.7106;3.28433;11.6318;11.3729;3.78819;-1.67633;-10.0549;8.70895;15.5631;-11.7329;-10.8921;14.4425;0.168738;
airplane;caltech/airplane/image_0003.jpg;-6.53332;2.92269;17.7676;3.3769;-9.63478;2.90199;12.9205;1.02106;-1.47012;8.15673;2.54555;-9.70142;2.91316;11.5376;10.8527;3.20619;-1.36559;-9.81904;8.80108;14.8762;-12.1385;-10.481;13.6518;0.0214309;
airplane;caltech/airplane/image_0034.jpg;-6.75189;2.42273;17.7947;2.88025;-9.14057;2.9623;12.9836;0.657404;-1.8972;7.79929;2.41531;-10.5433;2.96252;11.6278;9.92617;3.29207;-1.98312;-9.95264;8.63818;14.4183;-11.3401;-10.6656;13.5624;-0.187312;
airplane;caltech/airplane/image_0028.jpg;-6.9461;2.33418;17.6722;3.41052;-8.80099;3.13136;12.7991;-0.0372764;-1.64522;8.26248;2.71991;-10.861;3.36609;12.0726;10.8404;3.40479;-1.39797;-9.61783;8.53248;15.7596;-11.4734;-10.7336;14.8226;-0.49982;
airplane;caltech/airplane/image_0036.jpg;-6.59774;2.38556;17.8557;3.06376;-8.88551;3.03384;13.9664;-0.140103;-2.16012;7.92059;3.01759;-10.5607;3.35384;11.4714;11.0655;3.62212;-1.78292;-9.39763;8.55525;15.2002;-11.234;-10.8177;14.3661;-0.326342;
airplane;caltech/airplane/image_0002.jpg;-6.41437;2.47136;18.0073;3.91279;-8.34495;3.17545;13.6787;-0.291493;-2.3256;8.45781;3.17345;-10.7239;3.42697;12.3518;11.2901;3.94499;-1.67955;-9.69565;8.71388;15.754;-12.5918;-10.9283;14.5187;-0.373172;
airplane;caltech/airplane/image_0014.jpg;-6.53348;2.13898;17.9202;3.85562;-8.69066;3.51083;13.068;0.139743;-2.22853;8.62614;2.72954;-10.5855;3.90398;12.8393;11.5586;4.37208;-1.82116;-9.16673;8.53453;15.5701;-11.797;-11.1155;14.2687;-0.357366;
airplane;caltech/airplane/image_0038.jpg;-6.78208;2.6214;18.3623;3.36006;-8.48539;3.18632;13.2489;0.235564;-1.56979;8.46508;3.19243;-10.9433;3.84672;11.8258;11.0999;3.97697;-1.25295;-10.0587;8.70211;15.5397;-12.0773;-10.8405;14.3041;-0.136772;
airplane;caltech/airplane/image_0017.jpg;-7.27949;2.72244;17.9904;2.84707;-9.95343;2.57274;14.1429;1.16634;-1.6349;8.83497;2.68135;-8.42735;3.02552;10.3699;11.105;4.65825;-1.87807;-10.0417;8.2939;14.36;-11.9555;-11.4538;11.1701;-1.13551;
airplane;caltech/airplane/image_0008.jpg;-6.41708;2.26863;17.6899;2.27339;-10.0173;3.29411;13.3418;0.970543;-1.67493;8.35222;2.23639;-9.31741;2.82098;10.398;10.0784;3.66448;-1.91394;-10.1329;8.22393;14.0009;-11.0166;-10.8287;12.3093;-0.357747;
airplane;caltech/airplane/image_0033.jpg;-6.60532;2.58174;18.1526;3.71941;-8.66378;3.2515;13.1552;0.415707;-1.51811;8.19137;2.98701;-10.1515;3.22119;11.7086;10.9374;3.4257;-1.5393;-9.79109;8.57108;15.4516;-12.0965;-10.5211;14.3339;0.310583;
airplane;caltech/airplane/image_0013.jpg;-6.94412;2.54674;18.2094;3.3854;-9.38683;2.56787;13.6795;-0.0231935;-1.65486;8.36864;3.26663;-10.2071;2.52648;11.8364;10.6782;3.664;-1.31289;-10.0723;8.43601;14.3501;-12.3542;-10.5334;13.483;-0.00070387;
airplane;caltech/airplane/image_0015.jpg;-6.62154;2.88104;17.7208;2.72669;-9.93105;1.98834;12.7746;1.10845;-1.77782;8.82656;2.25179;-7.97594;2.11951;11.2953;10.6391;4.44039;-2.06368;-9.8654;7.50253;14.5006;-12.4895;-10.0929;11.9129;-0.537723;
airplane;caltech/airplane/image_0035.jpg;-6.47053;2.69312;17.7514;2.65056;-8.94598;1.61341;13.1209;0.7164;-1.50783;8.04989;2.13251;-9.00847;3.38703;11.7264;10.9274;3.82089;-1.84665;-9.48469;7.95145;13.9788;-12.5305;-9.88322;12.468;-0.626511;
airplane;caltech/airplane/image_0027.jpg;-6.40534;1.71214;17.9998;2.31385;-9.88014;2.51178;12.2211;1.0826;-2.06599;7.86737;2.14685;-9.63735;2.62471;11.4808;10.5451;3.06089;-1.58394;-9.72403;8.33548;14.2297;-10.6319;-9.87426;13.6392;-0.493852;
airplane;caltech/airplane/image_0016.jpg;-7.61515;2.82156;17.9815;3.41396;-8.81432;3.53191;12.996;0.912004;-1.53907;8.44054;3.6896;-10.6548;3.21459;10.9467;10.6852;3.35606;-1.78746;-9.67431;8.97323;15.1151;-10.6575;-10.8195;14.4201;0.363028;
airplane;caltech/airplane/image_0010.jpg;-7.16074;2.76518;17.9498;3.49697;-9.13503;2.90627;13.2782;0.676379;-1.85463;8.47752;3.17893;-10.6463;3.79688;12.3887;11.5275;4.12113;-1.63067;-9.63051;8.72256;15.4515;-12.7541;-10.7938;14.2363;-0.148198;
airplane;caltech/airplane/image_0026.jpg;-6.84304;2.20778;18.8416;2.48859;-9.55629;2.99599;12.602;0.454453;-1.36666;7.94055;1.95497;-9.75938;2.30255;10.9109;10.3993;2.70803;-1.14083;-10.2524;8.55041;14.2107;-11.4535;-10.5663;14.0002;-0.106673;
airplane;caltech/airplane/image_0040.jpg;-6.73044;2.45606;17.6941;3.25284;-9.69643;2.95369;13.5216;1.42028;-1.83186;8.51154;2.69646;-9.58872;3.55024;11.9906;10.8507;3.93434;-1.4167;-9.4509;8.53712;14.9137;-11.6528;-10.5727;13.7177;-0.0210684;
airplane;caltech/airplane/image_0020.jpg;-7.14183;3.21302;17.9965;3.07096;-9.42659;3.36441;13.6702;0.578663;-1.30767;8.08869;2.556;-9.96658;2.60862;11.0531;10.0721;2.35576;-1.69819;-8.91658;8.43417;14.3605;-10.5639;-10.4708;13.6616;0.751561;
airplane;caltech/airplane/image_0005.jpg;-6.50142;2.47228;18.166;2.93496;-9.92266;2.84429;13.5553;1.57264;-1.65;8.59692;2.36164;-8.77338;3.11675;10.8145;10.559;4.24243;-2.19745;-9.97455;7.87717;14.0582;-12.003;-11.1631;12.8218;-0.554697;
airplane;caltech/airplane/image_0021.jpg;-6.98206;2.45802;18.2574;3.10499;-8.94799;3.25821;13.1227;0.00630938;-1.88566;8.14844;2.95452;-10.4118;2.8481;11.8479;10.2687;3.2287;-0.708487;-9.77981;8.98011;14.6047;-11.3531;-10.1883;14.5243;0.159819;
airplane;caltech/airplane/image_0007.jpg;-7.16083;2.85738;17.9768;3.21001;-9.07653;2.94259;13.5653;0.104451;-1.65812;7.66673;3.27466;-10.6504;2.74508;11.0763;10.7321;2.69888;-0.606443;-10.3476;9.3851;14.845;-11.2784;-10.2174;14.4408;0.0692009;
airplane;caltech/airplane/image_0004.jpg;-5.8281;2.73137;17.8291;2.85581;-9.79442;2.26355;12.8573;0.438363;-1.75716;8.26794;1.79792;-8.91027;2.86133;11.9241;10.3909;3.71885;-2.35662;-9.57264;8.50004;14.4994;-12.5261;-10.3011;12.2235;-1.09736;
airplane;caltech/airplane/image_0022.jpg;-6.81964;2.8142;17.6295;3.06507;-8.96486;2.79754;13.403;0.787961;-1.46083;9.17931;2.83979;-9.60231;3.75297;11.2619;10.3686;3.74497;-1.43457;-9.9617;8.60518;14.9646;-12.6951;-10.9904;12.8871;-0.677923;
ant;caltech/ant/image_0018.jpg;-7.06318;2.53786;18.4782;3.66355;-8.76125;3.04418;13.3464;0.455573;-1.6712;8.42043;2.81302;-10.6137;3.44645;11.9721;10.9169;3.68319;-1.63337;-9.30139;8.62036;15.5586;-12.5343;-10.3511;14.3123;-0.238732;
ant;caltech/ant/image_0006.jpg;-7.41338;2.24636;17.1833;2.8351;-8.50296;2.97358;12.2488;0.636554;-1.79865;7.78189;2.77135;-10.6588;2.35478;10.8649;9.12077;2.46626;0.369892;-9.98958;8.92784;14.1958;-10.5856;-9.0016;13.9074;-0.413421;
ant;caltech/ant/image_0001.jpg;-6.75356;2.35854;18.3128;2.99334;-8.43625;2.26733;13.7987;0.406567;-1.86606;9.01317;2.69762;-10.1618;3.77647;12.6382;11.4077;5.03605;-1.27375;-9.75821;8.45334;15.4315;-12.6501;-11.0575;14.0649;-0.565948;
ant;caltech/ant/image_0039.jpg;-6.58915;2.4113;18.4814;3.17121;-10.073;2.77267;13.135;1.19554;-1.4007;9.17355;2.71318;-10.2122;3.67349;11.5784;10.6229;3.46878;-2.37244;-9.91988;8.77157;14.6501;-11.9275;-10.0641;13.6654;-0.453712;
ant;caltech/ant/image_0032.jpg;-6.50494;2.63973;18.4618;2.85698;-8.90468;2.08582;12.3235;0.75169;-1.83881;8.48698;2.12975;-9.94622;3.29894;12.7054;11.1644;4.24991;-0.828986;-9.87451;7.89704;14.6219;-13.1169;-9.7805;13.774;-1.06834;
ant;caltech/ant/image_0029.jpg;-6.87214;2.65511;18.2293;3.52824;-9.06065;2.64879;13.5068;0.515498;-2.07804;7.74719;3.47453;-10.6376;3.83904;11.7677;11.5918;3.83569;-1.12259;-8.905;8.81898;15.0466;-11.9822;-10.4225;14.4171;-0.345444;
ant;caltech/ant/image_0024.jpg;-6.9061;2.40231;18.5098;3.85748;-8.57883;3.06675;13.0538;0.456556;-1.72436;9.05203;2.84391;-10.1755;3.54538;12.3967;11.316;4.53016;-1.6664;-9.88667;8.70249;15.6629;-12.7874;-11.2273;13.6885;-0.67683;
ant;caltech/ant/image_0037.jpg;-5.93639;2.77601;17.9698;2.98784;-9.22144;2.10821;13.5275;0.941011;-2.1772;8.7602;2.29559;-9.72154;3.77703;11.9629;11.3061;4.52005;-2.15936;-10.0539;7.72973;15.2589;-13.0385;-11.002;12.4813;-1.28378;
ant;caltech/ant/image_0011.jpg;-6.50163;3.1997;17.8096;2.86313;-9.52343;2.42254;14.25;0.899098;-1.60696;8.85101;2.4664;-9.64707;3.32534;10.6595;10.8846;4.45132;-2.07923;-10.3349;8.42486;14.1783;-11.4666;-11.0711;12.1686;-0.697127;
ant;caltech/ant/image_0012.jpg;-6.86709;2.79402;18.0268;2.68935;-10.1509;2.94215;13.5228;1.01648;-1.38281;8.33598;3.09406;-9.91758;2.88009;9.69798;10.0434;3.54232;-1.47285;-9.37877;8.54433;13.7239;-10.0634;-10.3193;13.5309;0.513811;
ant;caltech/ant/image_0025.jpg;-6.60839;1.96344;18.1178;2.89018;-9.33325;2.8096;13.6818;0.402933;-1.9911;8.96853;2.6668;-9.95952;3.18239;12.0829;11.1207;4.25252;-2.27115;-9.3951;8.12174;14.8637;-11.8063;-10.3784;13.5274;-0.82624;
ant;caltech/ant/image_0009.jpg;-5.84975;2.40808;18.3334;3.42869;-8.55424;2.1015;12.4683;0.436301;-2.08962;8.91041;2.60373;-10.262;4.35175;12.5821;11.7041;3.92457;-1.65492;-9.72071;8.36809;16.1235;-12.0206;-11.2723;14.6688;-0.843116;
ant;caltech/ant/image_0023.jpg;-6.50267;2.64771;17.9057;2.7398;-9.99196;3.50389;13.141;1.44895;-1.69366;8.35517;1.78472;-10.0591;2.94081;11.7192;10.3768;4.32044;-2.0707;-9.43365;8.06622;14.5369;-12.0026;-10.7456;12.4107;-0.148777;
ant;caltech/ant/image_0031.jpg;-6.48064;2.02672;17.5593;2.69586;-8.84846;2.53485;13.5252;0.869481;-1.79357;7.95436;2.36156;-10.2624;3.71753;12.3448;10.7562;3.54322;-1.68434;-9.87621;9.12793;15.171;-12.7946;-10.2768;13.5799;-0.772651;
ant;caltech/ant/image_0030.jpg;-6.58944;1.80242;17.1426;1.84413;-10.2035;1.37005;13.3848;1.27211;-1.22043;7.96173;1.58373;-9.02469;2.80395;11.278;10.7148;4.27745;-2.06395;-8.90024;8.37166;12.9565;-10.79;-10.4792;12.3545;-0.0876058;
ant;caltech/ant/image_0019.jpg;-6.5715;2.63516;18.1798;3.08081;-9.74312;2.54922;13.7014;0.870243;-1.19389;8.33397;2.46585;-10.6621;4.03083;10.7167;10.1723;2.96218;-2.68406;-8.56674;8.63414;14.2458;-11.4024;-10.8594;13.011;0.337702;
ant;caltech/ant/image_0003.jpg;-6.34674;2.80774;16.2811;1.0109;-9.53588;1.54464;12.3791;1.00025;-1.05941;7.89211;1.62925;-9.35457;2.83804;7.42347;8.9664;2.08457;-1.44753;-8.40389;8.44683;11.6399;-9.99454;-9.0362;10.9731;0.727291;
ant;caltech/ant/image_0034.jpg;-6.83821;2.12558;17.3081;1.78367;-10.7346;1.45669;13.1004;1.68042;-1.2676;8.35599;2.85258;-8.6838;2.84396;11.1947;10.8862;4.62851;-0.466886;-9.46206;8.20394;13.701;-11.43;-9.83245;12.5635;-0.506401;
ant;caltech/ant/image_0028.jpg;-6.85852;3.11718;18.0351;3.03043;-9.02099;3.09624;13.5615;0.920341;-1.11297;8.33187;2.61527;-11.0591;3.13913;10.3063;10.6392;3.71677;-0.902279;-10.1048;8.64506;14.3556;-11.0835;-10.4977;14.1249;0.839323;
ant;caltech/ant/image_0036.jpg;-6.44879;2.09668;18.0691;2.58706;-10.4421;3.01155;12.436;1.39813;-1.79331;8.90728;1.84267;-9.7882;3.68383;11.3979;10.437;3.95203;-1.90178;-9.23306;8.1532;14.4532;-12.1146;-10.4722;12.9069;-0.557775;
ant;caltech/ant/image_0002.jpg;-6.8845;1.57529;18.1683;2.77445;-8.72224;3.49339;12.8597;0.818413;-1.73699;7.64912;2.32694;-10.3262;2.94491;11.0298;10.3661;3.04466;-1.00473;-9.78499;8.36104;13.8192;-11.4862;-9.7462;14.3546;0.410669;
ant;caltech/ant/image_0014.jpg;-6.27078;1.79912;15.4373;0.409409;-11.2195;1.22889;11.6587;1.91501;-2.08592;6.73189;1.21366;-7.42673;1.601;8.77484;9.42306;2.83711;-0.682747;-8.53824;7.12683;10.5452;-9.24688;-8.29168;9.30624;0.146609;
ant;caltech/ant/image_0038.jpg;-6.81995;2.80723;18.6846;2.49334;-10.0092;1.93186;13.7634;1.2358;-1.72557;8.56148;3.16017;-9.9778;3.00245;11.4241;11.1455;3.92851;-1.66412;-9.84187;8.35762;15.1144;-11.5105;-10.06;13.5235;-0.880072;
ant;caltech/ant/image_0017.jpg;-6.4886;2.80793;17.5817;2.48462;-9.76899;1.85973;13.034;1.12394;-0.536471;8.6499;2.56778;-8.53657;3.20037;11.7182;10.3328;4.07911;-1.78247;-9.49981;7.28595;13.3706;-12.0172;-9.75626;12.249;-0.791203;
ant;caltech/ant/image_0008.jpg;-7.13294;2.9167;18.3851;3.25391;-8.84473;2.92158;13.767;0.348441;-2.14368;8.64259;3.61815;-11.5534;4.06634;11.939;11.2265;4.02692;-1.49525;-10.5254;9.19648;16.0556;-12.5197;-10.8657;14.4937;-1.13177;
ant;caltech/ant/image_0033.jpg;-7.11135;2.48467;17.8781;2.59954;-9.98941;2.83147;13.2515;0.96477;-1.70954;8.23657;2.45837;-9.923;3.16007;12.0146;10.8087;4.04342;-0.895164;-9.83939;8.68007;14.1889;-11.5523;-10.5357;13.4884;-0.574016;
ant;caltech/ant/image_0013.jpg;-5.88587;2.64284;17.9901;3.28033;-8.55593;2.49097;12.3652;0.949238;-2.00045;8.86341;2.15327;-9.42801;3.90864;12.6925;11.1355;3.47346;-2.52813;-9.88181;7.90401;14.775;-12.5725;-10.7405;12.8474;-1.32815;
ant;caltech/ant/image_0015.jpg;-5.84083;2.37254;14.7696;0.0766565;-11.0074;1.83109;11.066;1.50722;-2.04698;7.72172;0.873295;-7.33646;1.75646;7.68807;8.15724;2.99746;-0.351477;-8.19853;7.0109;10.2317;-8.56175;-8.29481;8.56788;0.0235959;
ant;caltech/ant/image_0035.jpg;-6.49004;2.80164;18.3811;2.82996;-10.0577;2.84619;12.7219;1.30264;-0.660341;8.7673;2.61318;-9.80309;2.91384;11.3994;10.6852;3.01531;-2.19307;-10.2182;8.30842;15.0679;-11.4515;-10.5078;13.0546;-0.251015;
ant;caltech/ant/image_0027.jpg;-5.70148;2.76485;15.9446;1.11226;-10.6877;1.123;12.0048;1.18515;-2.0504;7.82481;1.37204;-8.35522;2.89228;9.10423;8.91694;3.88971;-1.30018;-8.61759;8.05634;11.1229;-9.90072;-9.49748;9.84407;-0.249355;
ant;caltech/ant/image_0016.jpg;-6.94507;3.15998;17.7706;2.2149;-9.42214;2.21042;13.3986;1.92346;-0.948146;8.63138;2.33673;-8.65579;2.97095;11.1359;10.7529;4.26602;-1.28753;-9.29825;7.99172;13.4429;-12.6656;-9.73315;11.5718;-0.313125;
ant;caltech/ant/image_0010.jpg;-7.59666;1.92763;17.4466;3.38632;-8.4443;3.00446;13.7082;0.0454997;-1.84908;7.76007;2.68041;-10.7433;3.80114;12.0497;10.9247;3.29338;-1.03998;-9.19077;8.50179;14.7437;-11.9944;-10.0715;14.7363;-0.613517;
ant;caltech/ant/image_0026.jpg;-6.2932;2.71341;18.3342;2.52964;-10.4158;1.70627;12.8764;0.935199;-1.72002;8.44848;2.5722;-9.19946;2.80342;11.5672;11.3025;4.31236;-1.44489;-9.9497;7.89425;14.2056;-12.5254;-10.0469;12.4599;-1.07273;
ant;caltech/ant/image_0040.jpg;-6.49272;2.47624;18.0373;3.35541;-9.0075;2.88115;13.2165;0.969216;-2.44182;9.05008;2.57934;-9.79987;3.70032;12.1855;11.2171;3.89801;-2.21067;-9.97493;8.49361;15.612;-12.4823;-10.4433;14.0127;-0.050159;
ant;caltech/ant/image_0020.jpg;-7.21738;2.6083;17.8244;2.0061;-10.1919;2.32961;12.5203;0.837818;-1.96158;7.80105;3.03516;-9.6915;3.32719;11.7218;10.732;3.76705;-1.89007;-10.0356;8.58826;14.6198;-12.2893;-10.2095;12.526;-1.27801;
ant;caltech/ant/image_0005.jpg;-7.06967;1.40748;17.3951;2.40969;-9.25;3.50055;13.2054;0.838625;-1.83652;7.36197;2.91603;-10.5367;2.77425;10.3831;9.8339;3.00434;-0.933519;-9.16854;8.23571;13.6563;-10.8688;-9.37142;13.5939;0.112806;
ant;caltech/ant/image_0021.jpg;-6.6157;2.91216;18.6783;2.83817;-9.62928;2.97776;13.0223;1.01025;-1.57921;8.81564;2.71608;-9.80944;3.37495;11.7586;11.2213;4.15115;-2.16695;-10.1389;8.75812;14.8291;-12.9496;-10.3477;13.7098;-0.208535;
ant;caltech/ant/image_0007.jpg;-6.91879;2.2623;17.6019;3.48451;-9.35517;3.26331;13.6808;0.579899;-2.3546;7.81162;3.06927;-10.765;3.42119;11.9799;10.8355;4.13049;-0.932833;-9.15;8.22108;15.1549;-12.1547;-10.1749;14.5151;-0.0186926;
ant;caltech/ant/image_0004.jpg;-6.4149;2.87988;18.1971;3.09056;-9.13444;3.40343;13.4159;0.390676;-1.19;8.09294;2.74411;-10.5187;3.58264;11.5158;11.1272;3.58814;-1.86315;-9.11202;8.83184;14.3852;-11.1387;-10.9663;13.6802;0.221707;
ant;caltech/ant/image_0022.jpg;-7.47862;2.82945;17.9252;1.53398;-10.0311;1.95952;13.1268;1.23499;-1.58437;8.448;1.86203;-9.48334;2.9062;9.84807;10.2231;3.57566;-1.54057;-10.39;7.68306;13.8111;-11.5376;-10.5083;12.2883;0.00715655;
crocodile;caltech/crocodile/image_0018.jpg;-6.73239;2.72255;16.5059;1.42446;-10.84;2.29781;12.5992;1.44038;-1.77082;7.30273;2.26965;-8.3671;2.55747;9.70249;9.67554;3.45663;-0.234228;-9.70867;7.40481;12.5852;-10.6798;-9.02538;10.7521;-0.538321;
crocodile;caltech/crocodile/image_0006.jpg;-6.00558;2.77454;17.9291;2.35352;-9.98362;1.8325;12.9145;1.217;-2.208;8.77254;1.62511;-8.60568;2.91533;12.4601;11.2839;5.09329;-2.00357;-9.76804;7.32755;14.5708;-12.1907;-10.8745;11.5131;-1.83481;
crocodile;caltech/crocodile/image_0001.jpg;-5.36593;2.88968;15.0695;1.39611;-10.4431;0.847733;12.4113;2.46384;-1.47428;9.0014;1.75966;-7.86394;3.15429;9.47776;9.31193;3.91993;-1.73966;-8.96953;7.67486;10.8742;-10.0026;-10.488;8.81788;-0.156969;
crocodile;caltech/crocodile/image_0039.jpg;-6.59324;2.20654;16.3473;0.90138;-11.1416;1.75098;12.4041;1.32592;-1.84458;7.08364;1.4506;-8.25158;2.1688;10.6265;9.47859;4.04948;-0.487125;-9.24398;7.66536;12.3666;-10.6604;-9.15585;11.7418;0.0506753;
crocodile;caltech/crocodile/image_0032.jpg;-6.41136;1.90374;16.6636;2.97336;-9.2539;3.01934;12.8501;0.204531;-2.28723;7.82761;2.4557;-10.9324;3.03555;11.8297;9.90421;3.38895;-2.33141;-8.73272;8.18733;13.9621;-10.4977;-10.3325;13.7888;-0.266253;
crocodile;caltech/crocodile/image_0029.jpg;-6.46046;2.91448;18.7717;3.53987;-8.89107;3.16263;13.1739;0.0971283;-2.02689;7.97301;2.56677;-9.9069;3.206;11.5713;10.9686;3.16928;-2.11052;-9.61233;9.1754;15.0903;-11.8697;-11.364;13.6669;-0.0887061;
crocodile;caltech/crocodile/image_0024.jpg;-5.99201;1.71951;16.421;1.53174;-10.3778;3.01609;11.5187;1.48716;-1.72093;7.99643;1.27393;-9.1578;2.13756;9.49635;8.34181;1.9984;-1.38362;-8.46655;7.82477;11.3949;-9.68098;-8.88429;11.2267;0.991409;
crocodile;caltech/crocodile/image_0037.jpg;-6.74106;2.23339;17.8452;3.35694;-8.75858;3.23277;12.9079;0.210351;-1.98771;8.04582;3.12199;-10.3457;3.50451;10.9844;10.9192;2.83221;-1.00662;-9.63824;8.39777;14.9516;-10.8397;-10.2227;14.984;0.861272;
crocodile;caltech/crocodile/image_0011.jpg;-6.79852;1.67104;17.7781;3.27299;-7.67915;3.10085;12.7577;-0.425013;-2.2108;8.15947;3.07916;-11.0438;3.72735;12.1583;11.6932;3.68334;-1.57076;-9.49254;8.61324;15.6816;-11.4199;-10.7788;15.2488;-0.487328;
crocodile;caltech/crocodile/image_0012.jpg;-6.92934;3.07639;18.2025;2.67735;-9.41064;3.39772;13.4097;1.03296;-1.60704;8.35875;2.44992;-9.68522;2.72254;11.0065;10.434;3.45685;-2.01286;-10.006;8.62948;14.3259;-12.1166;-10.8414;12.6825;-0.0706568;
crocodile;caltech/crocodile/image_0025.jpg;-6.20342;2.47166;16.7662;1.72438;-10.1505;2.8572;12.159;1.6604;-1.20419;8.01635;1.15098;-9.04786;2.87089;10.578;9.80032;2.51187;-1.96844;-9.17329;8.44642;13.1985;-10.8559;-10.2967;11.7105;0.0151448;
crocodile;caltech/crocodile/image_0009.jpg;-7.55948;2.77506;17.0048;2.83569;-9.30723;3.94345;12.4675;1.55592;-1.14173;7.69388;2.92365;-10.1644;3.23802;10.7611;9.25574;3.01588;-0.594017;-9.66143;8.00906;13.1235;-11.1291;-9.15696;13.9011;1.08675;
crocodile;caltech/crocodile/image_0023.jpg;-6.23397;2.79981;17.261;2.31365;-9.44174;3.12438;11.8634;1.78545;-1.84236;8.00117;2.20902;-8.92969;2.86566;10.3095;9.88338;2.75047;-2.13459;-9.14315;8.79686;13.2435;-11.0926;-9.25638;12.3585;0.540037;
